1331859632374,13,010_Home,200,OK,Thread Group 1-12,text,true,17991,9
1331859633225,13,010_Home,200,OK,Thread Group 1-55,text,true,18078,9
1331859633353,15,012_Home_jpg,200,OK,Thread Group 1-22,bin,true,141994,4
1331859633505,13,010_Home,200,OK,Thread Group 1-11,text,true,17991,9
1331859633710,15,012_Home_jpg,200,OK,Thread Group 1-41,bin,true,141907,4
1331859633779,15,012_Home_jpg,200,OK,Thread Group 1-57,bin,true,141994,4
1331859634078,14,012_Home_jpg,200,OK,Thread Group 1-35,bin,true,141907,2
1331859634115,14,012_Home_jpg,200,OK,Thread Group 1-20,bin,true,141907,2
1331859634332,8,010_Home,200,OK,Thread Group 1-45,text,true,18078,6
1331859634398,53,010_Home,200,OK,Thread Group 1-19,text,true,17991,52
1331859634598,5,022_Dept_jpg,200,OK,Thread Group 1-46,bin,true,31541,2
1331859634603,14,012_Home_jpg,200,OK,Thread Group 1-29,bin,true,141907,4
1331859634679,9,010_Home,200,OK,Thread Group 1-16,text,true,17991,7
1331859634932,9,010_Home,200,OK,Thread Group 1-48,text,true,18078,9
1331859634935,12,010_Home,200,OK,Thread Group 1-37,text,true,17991,12
1331859634964,14,012_Home_jpg,200,OK,Thread Group 1-32,bin,true,141994,3
1331859635012,20,030_Demographics,200,OK,Thread Group 1-42,text,true,16838,18
1331859635039,9,020_Dept,200,OK,Thread Group 1-48,text,true,26632,9
1331859635103,7,020_Dept,200,OK,Thread Group 1-27,text,true,26632,5
1331859635243,96,030_Demographics,200,OK,Thread Group 1-24,text,true,16845,96
1331859636002,15,012_Home_jpg,200,OK,Thread Group 1-14,bin,true,141907,3
1331859636294,6,020_Dept,200,OK,Thread Group 1-55,text,true,26632,4
1331859636557,17,012_Home_jpg,200,OK,Thread Group 1-14,bin,true,141907,4
1331859636784,16,012_Home_jpg,200,OK,Thread Group 1-39,bin,true,141907,3
1331859636309,603,040_Statistics,200,OK,Thread Group 1-66,text,true,110280,594
1331859637013,8,020_Dept,200,OK,Thread Group 1-43,text,true,26719,5
1331859637120,10,010_Home,200,OK,Thread Group 1-28,text,true,17991,7
1331859636552,640,040_Statistics,200,OK,Thread Group 1-71,text,true,110280,628
1331859637463,13,010_Home,200,OK,Thread Group 1-30,text,true,17991,12
1331859637541,12,010_Home,200,OK,Thread Group 1-34,text,true,18078,12
1331859637619,5,022_Dept_jpg,200,OK,Thread Group 1-33,bin,true,31628,3
1331859638187,8,010_Home,200,OK,Thread Group 1-2,text,true,17991,6
1331859638240,8,010_Home,200,OK,Thread Group 1-19,text,true,17991,6
1331859638423,7,020_Dept,200,OK,Thread Group 1-31,text,true,26632,4
1331859638575,8,010_Home,200,OK,Thread Group 1-20,text,true,17991,6
1331859638694,5,022_Dept_jpg,200,OK,Thread Group 1-22,bin,true,31541,2
1331859639541,14,012_Home_jpg,200,OK,Thread Group 1-9,bin,true,141907,2
1331859639621,14,012_Home_jpg,200,OK,Thread Group 1-40,bin,true,141907,2
1331859639812,15,012_Home_jpg,200,OK,Thread Group 1-66,bin,true,141907,4
1331859639930,57,030_Demographics,200,OK,Thread Group 1-29,text,true,16760,55
1331859640081,11,020_Dept,200,OK,Thread Group 1-25,text,true,26632,6
1331859640326,11,020_Dept,200,OK,Thread Group 1-4,text,true,26632,10
1331859640618,7,020_Dept,200,OK,Thread Group 1-59,text,true,26719,4
1331859640660,14,012_Home_jpg,200,OK,Thread Group 1-31,bin,true,141907,2
1331859641217,14,012_Home_jpg,200,OK,Thread Group 1-6,bin,true,141907,3
1331859641231,14,012_Home_jpg,200,OK,Thread Group 1-17,bin,true,141907,2
1331859641255,7,020_Dept,200,OK,Thread Group 1-40,text,true,26632,5
1331859641425,10,010_Home,200,OK,Thread Group 1-20,text,true,17991,9
1331859641810,11,020_Dept,200,OK,Thread Group 1-41,text,true,26632,6
1331859641821,15,010_Home,200,OK,Thread Group 1-36,text,true,18078,15
1331859641900,17,012_Home_jpg,200,OK,Thread Group 1-3,bin,true,141907,4
1331859641999,7,020_Dept,200,OK,Thread Group 1-50,text,true,26632,5
1331859642075,15,012_Home_jpg,200,OK,Thread Group 1-44,bin,true,141994,2
1331859642076,16,020_Dept,200,OK,Thread Group 1-75,text,true,26719,9
1331859642095,15,012_Home_jpg,200,OK,Thread Group 1-57,bin,true,141907,3
1331859642144,14,012_Home_jpg,200,OK,Thread Group 1-7,bin,true,141907,2
1331859642290,16,012_Home_jpg,200,OK,Thread Group 1-57,bin,true,141907,3
1331859642300,7,022_Dept_jpg,200,OK,Thread Group 1-56,bin,true,31628,4
1331859642314,14,012_Home_jpg,200,OK,Thread Group 1-6,bin,true,141907,2
1331859642338,14,012_Home_jpg,200,OK,Thread Group 1-65,bin,true,141994,2
1331859641838,600,040_Statistics,200,OK,Thread Group 1-54,text,true,110280,591
1331859642829,8,010_Home,200,OK,Thread Group 1-39,text,true,17991,7
1331859643161,8,020_Dept,200,OK,Thread Group 1-8,text,true,26632,8
1331859643198,9,010_Home,200,OK,Thread Group 1-51,text,true,17991,7
1331859643468,13,010_Home,200,OK,Thread Group 1-53,text,true,17991,9
1331859643501,10,030_Demographics,200,OK,Thread Group 1-49,text,true,16846,6
1331859643464,62,030_Demographics,200,OK,Thread Group 1-18,text,true,16752,58
1331859643555,16,012_Home_jpg,200,OK,Thread Group 1-45,bin,true,141907,4
1331859643602,16,012_Home_jpg,200,OK,Thread Group 1-3,bin,true,141907,4
1331859643713,13,010_Home,200,OK,Thread Group 1-67,text,true,18078,9
1331859643836,15,012_Home_jpg,200,OK,Thread Group 1-72,bin,true,141994,4
1331859644190,18,010_Home,200,OK,Thread Group 1-54,text,true,17991,16
1331859644412,7,020_Dept,200,OK,Thread Group 1-21,text,true,26632,4
1331859644778,7,020_Dept,200,OK,Thread Group 1-19,text,true,26632,4
1331859645398,15,012_Home_jpg,200,OK,Thread Group 1-31,bin,true,141907,4
1331859645411,12,010_Home,200,OK,Thread Group 1-32,text,true,17991,8
1331859645492,25,030_Demographics,200,OK,Thread Group 1-38,text,true,16679,25
1331859645643,15,012_Home_jpg,200,OK,Thread Group 1-61,bin,true,141907,3
1331859645769,16,012_Home_jpg,200,OK,Thread Group 1-48,bin,true,141907,4
1331859646038,14,010_Home,200,OK,Thread Group 1-83,text,true,18078,10
1331859646058,12,010_Home,200,OK,Thread Group 1-47,text,true,18078,8
1331859646101,15,012_Home_jpg,200,OK,Thread Group 1-40,bin,true,141907,5
1331859646326,6,020_Dept,200,OK,Thread Group 1-71,text,true,26632,4
1331859646930,9,010_Home,200,OK,Thread Group 1-70,text,true,18078,7
1331859647006,7,020_Dept,200,OK,Thread Group 1-64,text,true,26719,4
